dataset_OpenML_id,dataset_name,num_instances,num_attributes,dimensionality,numeric_attr_num,numeric_attr_pct,nominal_attr_num,nominal_attr_pct,nominal_values_avg,nominal_values_std,nominal_values_min,nominal_values_max,numeric_mean_avg,numeric_mean_std,numeric_mean_min,numeric_mean_max,missing_attr_cnt,missing_attr_pct,missing_instances_max_cnt,missing_instances_max_pct,missing_instances_min_cnt,missing_instances_min_pct,missing_instances_mean,missing_instances_mean_pct
55,hepatitis,155,20,12.9032258064516,6,30,14,70,2,0,2,2,49.9194153755571,38.8571959372658,1.42751677852349,105.325396825397,15,75,67,43.2258064516129,1,0.645161290322581,8.35,5.38709677419355
56,vote,435,17,3.90804597701149,0,0,17,100,2,0,2,2,0,0,0,0,16,94.1176470588235,104,23.9080459770115,7,1.60919540229885,23.0588235294118,5.30087897227857
59,ionosphere,351,35,9.97150997150997,32,91.4285714285714,3,8.57142857142857,1.66666666666667,0.471404520791032,1,2,0.235311250890313,0.21980112870266,-0.071186866096866,0.641341851851852,0,0,0,0,0,0,0,0
150,covertype,581012,55,0.009466241661102,10,18.1818181818182,45,81.8181818181818,2.11111111111111,0.737027731190089,2,7,0.455473434746959,0.234382936796207,0.192862044171205,0.879207722127942,0,0,0,0,0,0,0,0
151,electricity,45312,9,0.019862288135593,7,77.7777777777778,2,22.2222222222222,4.5,2.5,2,7,0.344182037590168,0.201273252761292,0.003467033898305,0.500526390911899,0,0,0,0,0,0,0,0
164,molecular-biology_promoters,106,59,55.6603773584906,0,0,59,100,5.69491525423729,13.1732320233863,2,106,0,0,0,0,0,0,0,0,0,0,0,0
171,primary-tumor,339,18,5.30973451327434,0,0,18,100,3.22222222222222,4.32763157647788,2,21,0,0,0,0,5,27.7777777777778,155,45.7227138643068,1,0.294985250737463,12.5,3.68731563421829
172,shuttle-landing-control,15,7,46.6666666666667,0,0,7,100,2.57142857142857,0.903507902905251,2,4,0,0,0,0,5,71.4285714285714,8,53.3333333333333,2,13.3333333333333,3.71428571428571,24.7619047619048
179,adult,48842,15,0.03071127308464,2,13.3333333333333,13,86.6666666666667,9.30769230769231,9.95671103701198,2,41,94837.1063429014,94827.0282543711,10.0780885303632,189664.134597273,3,20,2809,5.7511977396503,857,1.75463740223578,431,0.882437246631997
180,covertype,110393,55,0.049821999583307,10,18.1818181818182,45,81.8181818181818,2.11111111111111,0.737027731190089,2,7,834.713672968394,1068.54253495202,14.0951690777495,2957.98094082053,0,0,0,0,0,0,0,0
183,abalone,4177,9,0.215465645199904,7,77.7777777777778,2,22.2222222222222,15.5,12.5,3,28,0.382703409829337,0.220641646752527,0.139516399329662,0.828742159444578,0,0,0,0,0,0,0,0
185,baseball,1340,18,1.34328358208955,15,83.3333333333333,3,16.6666666666667,449.666666666667,628.855750991875,3,1339,637.424055080658,1124.61648819665,0.268773880597015,4534.61268656717,1,5.55555555555556,20,1.49253731343284,20,1.49253731343284,1.11111111111111,0.082918739635158
187,wine,178,14,7.86516853932584,13,92.8571428571429,1,7.14285714285714,3,0,3,3,69.1336629209162,197.342029213705,0.36185393258427,746.893258426966,0,0,0,0,0,0,0,0
189,kin8nm,8192,9,0.10986328125,9,100,0,0,0,0,0,0,0.081562861775716,0.223950276688631,-0.012944915039063,0.714283496459961,0,0,0,0,0,0,0,0
196,autoMpg,398,8,2.01005025125628,5,62.5,3,37.5,7,4.32049379893857,3,13,661.480510716849,1156.2666505349,15.5680904522613,2970.42462311558,1,12.5,6,1.50753768844221,6,1.50753768844221,0.75,0.188442211055276
197,cpu_act,8192,22,0.2685546875,22,100,0,0,0,0,0,0,73907.6266507236,277305.752139341,1.1275048828125,1328125.95983887,0,0,0,0,0,0,0,0
203,lowbwt,189,10,5.29100529100529,3,30,7,70,3,1.4142135623731,2,6,1032.569664903,1352.74917772218,23.2380952380952,2944.65608465608,0,0,0,0,0,0,0,0
205,sleep,62,8,12.9032258064516,5,62.5,3,37.5,5,0,5,5,130.937594104561,104.622868597515,10.5327586206897,283.134193548387,3,37.5,4,6.45161290322581,4,6.45161290322581,1.5,2.41935483870968
208,detroit,13,14,107.692307692308,14,100,0,0,0,0,0,0,32568.3185164835,116470.398009611,3.94769230769231,452507.538461538,0,0,0,0,0,0,0,0
211,longley,16,7,43.75,7,100,0,0,0,0,0,0,82613.6598214286,131263.361036983,101.68125,387698.4375,0,0,0,0,0,0,0,0
212,diabetes_numeric,43,3,6.97674418604651,3,100,0,0,0,0,0,0,1.87674418604651,7.30190661909765,-8.14883720930233,9.03255813953488,0,0,0,0,0,0,0,0
216,elevators,16599,19,0.114464726790771,15,78.9473684210526,4,21.0526315789474,8.25,5.35607132140714,3,15,-2.39198923670101,4.71785584504302,-12.7987830592204,0.054490029519851,0,0,0,0,0,0,0,0
222,echoMonths,130,10,7.69230769230769,7,70,3,30,2,0,2,2,16.8560111513362,20.1140542741813,0.216869918699187,62.828232,7,70,57,43.8461538461538,1,0.769230769230769,9.7,7.46153846153846
224,breastTumor,286,10,3.4965034965035,2,20,8,80,4.625,5.14629721255973,2,18,37.7972027972028,13.1398601398601,24.6573426573427,50.9370629370629,2,20,8,2.7972027972028,1,0.34965034965035,0.9,0.314685314685315
225,puma8NH,8192,9,0.10986328125,9,100,0,0,0,0,0,0,0.131478262356228,0.364479937602013,-0.014780120727539,1.16204708081055,0,0,0,0,0,0,0,0
227,cpu_small,8192,13,0.15869140625,13,100,0,0,0,0,0,0,125046.85950477,351771.409017186,1.88455444335938,1328125.95983887,0,0,0,0,0,0,0,0
230,machine_cpu,209,7,3.34928229665072,6,85.7142857142857,1,14.2857142857143,15,0,15,15,2502.84210526316,4278.68553901396,18.2679425837321,11796.1531100478,0,0,0,0,0,0,0,0
232,fishcatch,158,8,5.06329113924051,6,75,2,25,4.5,2.5,2,7,87.8132911392405,139.137596110726,14.1196202531646,398.695569620253,1,12.5,87,55.0632911392405,87,55.0632911392405,10.875,6.88291139240506
285,flags,194,30,15.4639175257732,2,6.66666666666667,28,93.3333333333333,11.4285714285714,35.2981470288947,2,194,361.657216494845,338.389175257732,23.2680412371134,700.046391752577,0,0,0,0,0,0,0,0
287,wine_quality,6497,12,0.184700631060489,11,91.6666666666667,1,8.33333333333333,7,0,7,7,15.8980941697007,32.6857990524996,0.056033861782361,115.744574418963,0,0,0,0,0,0,0,0
300,isolet,7797,618,7.92612543285879,610,98.705501618123,8,1.29449838187702,8.375,7.85712256490886,2,26,0.07244666822254,0.450430698509481,-0.985512735667564,0.811861356932153,0,0,0,0,0,0,0,0
301,ozone_level,2536,73,2.87854889589905,0,0,73,100,311.095890410959,388.542558250898,2,1688,0,0,0,0,0,0,0,0,0,0,0,0
307,vowel,990,13,1.31313131313131,10,76.9230769230769,3,23.0769230769231,9.33333333333333,5.43650214343336,2,15,-0.103180404040404,1.22159250561827,-3.20374040404041,1.88176363636364,0,0,0,0,0,0,0,0
308,puma32H,8192,33,0.40283203125,33,100,0,0,0,0,0,0,0.640603809037642,0.685171561724723,-0.530320482666016,1.38573826940918,0,0,0,0,0,0,0,0
313,spectrometer,531,103,19.3973634651601,100,97.0873786407767,3,2.9126213592233,194.333333333333,238.736023441978,4,531,4677.60828730322,3373.95095916233,-9.85009416195857,12541.2099774388,0,0,0,0,0,0,0,0
315,us_crime,1994,128,6.41925777331996,123,96.09375,4,3.125,7.75,5.06828373317832,3,15,376.570414161787,4147.60651047178,0.022778335005015,46188.3365973072,25,19.53125,1675,84.0020060180542,1,0.050150451354062,306.265625,15.359359327984
327,bridges,105,13,12.3809523809524,4,30.7692307692308,9,69.2307692307692,14.6666666666667,31.9583061712184,2,105,874.875774056526,868.93548292926,2.6304347826087,1903.73333333333,7,53.8461538461538,24,22.8571428571429,1,0.952380952380952,4.69230769230769,4.46886446886447
328,bridges,105,13,12.3809523809524,1,7.69230769230769,12,92.3076923076923,11.9166666666667,28.084569705722,2,105,25.6701923076923,0,25.6701923076923,25.6701923076923,7,53.8461538461538,24,22.8571428571429,1,0.952380952380952,4.69230769230769,4.46886446886447
329,hayes-roth,160,5,3.125,0,0,5,100,3.6,0.489897948556636,3,4,0,0,0,0,0,0,0,0,0,0,0,0
343,white-clover,63,32,50.7936507936508,27,84.375,5,15.625,4,1.54919333848297,3,7,13.5919694297472,8.3913531216323,0.426031746031746,30.5174603174603,0,0,0,0,0,0,0,0
354,poker,1025010,11,0.001073160261851,0,0,11,100,7.90909090909091,4.67983188226682,2,13,0,0,0,0,0,0,0,0,0,0,0,0
375,JapaneseVowels,9961,15,0.150587290432687,14,93.3333333333333,1,6.66666666666667,9,0,9,9,2.05327229241901,5.55946396290684,-0.528715657664894,20.3643208513202,0,0,0,0,0,0,0,0
378,ipums_la_99-small,8844,61,0.68973315241972,1,1.63934426229508,60,98.3606557377049,101.666666666667,325.479782611592,1,2241,63377.5360696518,0,63377.5360696518,63377.5360696518,18,29.5081967213115,6172,69.7874265038444,168,1.89959294436906,844.508196721311,9.54893935686693
381,ipums_la_98-small,7485,61,0.814963259853039,0,0,61,100,153.344262295082,534.146412213162,1,3594,0,0,0,0,17,27.8688524590164,5314,70.9953239812959,132,1.76352705410822,853.245901639344,11.399410843545
382,ipums_la_97-small,7019,61,0.869069668043881,0,0,61,100,49.0327868852459,94.084539454495,1,488,0,0,0,0,18,29.5081967213115,6276,89.4144465023508,135,1.92335090468728,788.344262295082,11.2315751858539
451,irish,500,6,1.2,2,33.3333333333333,4,66.6666666666667,4.25,3.34477204006491,2,10,69.5432995780591,30.6087004219409,38.9345991561181,100.152,2,33.3333333333333,26,5.2,6,1.2,5.33333333333333,1.06666666666667
470,profb,672,10,1.48809523809524,4,40,6,60,11,12.0554275466834,1,28,13.5009300595238,6.8745838637772,5.31026785714286,22.953869047619,2,20,640,95.2380952380952,560,83.3333333333333,120,17.8571428571429
473,cjs,2796,35,1.25178826895565,24,68.5714285714286,11,31.4285714285714,9.63636363636364,15.3934621734667,1,57,61.5495125709685,278.778935808903,0.437625178826896,1398.5,29,82.8571428571429,2795,99.964234620887,12,0.429184549356223,1945.71428571429,69.5892090741876
477,fl2000,67,17,25.3731343283582,12,70.5882352941177,5,29.4117647058824,16.6,25.2396513446601,2,67,7631.33084577115,16029.5406299422,8.38805970149254,43453.9850746269,0,0,0,0,0,0,0,0
480,prnn_viruses,61,19,31.1475409836066,3,15.7894736842105,16,84.2105263157895,9.6875,3.40438595784908,4,15,14.6502732240437,4.27929215710047,9.9672131147541,20.3114754098361,0,0,0,0,0,0,0,0
483,iq_brain_size,20,9,45,6,66.6666666666667,3,33.3333333333333,4.66666666666667,3.77123616632825,2,10,545.69195,722.777495479115,6.9925,1906.2805,0,0,0,0,0,0,0,0
488,colleges_aaup,1161,17,1.46425495262705,14,82.3529411764706,3,17.6470588235294,398.666666666667,524.567970386637,4,1140,529.798248049958,726.720806107696,12.7355727820844,3052.04737295434,6,35.2941176470588,68,5.85701981050818,24,2.0671834625323,15.0588235294118,1.29705629021634
489,dj30-1985-2003,138166,9,0.006513903565277,7,77.7777777777778,1,11.1111111111111,30,0,30,30,434976.377518506,1037439.78791719,22.6837471592143,2975504.6286062,0,0,0,0,0,0,0,0
492,newton_hema,140,4,2.85714285714286,3,75,1,25,11,0,11,11,52.6107142857143,13.4592535120652,37.2857142857143,70.05,0,0,0,0,0,0,0,0
493,wind_correlations,45,47,104.444444444444,47,100,0,0,0,0,0,0,2.93964302600473,22.3680350665572,-33.8604888888889,150.879933333333,0,0,0,0,0,0,0,0
503,wind,6574,15,0.228171585031944,14,93.3333333333333,1,6.66666666666667,12,0,12,12,14.854958385849,15.4029668356712,6.30627471858838,69.5003042287801,0,0,0,0,0,0,0,0
505,tecator,240,125,52.0833333333333,125,100,0,0,0,0,0,0,3.3551939495,5.8188217194906,-0.148867816666667,62.845375,0,0,0,0,0,0,0,0
507,space_ga,3107,7,0.225297714837464,7,100,0,0,0,0,0,0,-7622530.9576578,36754784.7900656,-91638847.1477311,38281091.6195688,0,0,0,0,0,0,0,0
510,sleep,62,11,17.741935483871,7,63.6363636363636,4,36.3636363636364,19.25,24.6817240078565,5,62,95.0475553127814,105.080808896413,1.972,283.134193548387,5,45.4545454545455,14,22.5806451612903,4,6.45161290322581,3.45454545454545,5.57184750733138
511,plasma_retinol,315,14,4.44444444444444,11,78.5714285714286,3,21.4285714285714,2.66666666666667,0.471404520791032,2,3,547.229083018759,730.609677015609,3.27936507936508,2185.60317460317,0,0,0,0,0,0,0,0
534,cps_85_wages,534,11,2.05992509363296,4,36.3636363636364,7,63.6363636363636,2.85714285714286,1.35526185435788,2,6,19.1745552434457,10.6605381133892,9.02406367041198,36.8333333333333,0,0,0,0,0,0,0,0
537,houses,20640,9,0.043604651162791,9,100,0,0,0,0,0,0,23544.7851936343,64815.6799510099,-119.569704457364,206855.816908915,0,0,0,0,0,0,0,0
538,colleges_usnews,1302,35,2.68817204301075,33,94.2857142857143,2,5.71428571428571,662.5,611.5,51,1274,1666.1881407068,2502.08930731121,1.63901689708141,9276.90561622464,31,88.5714285714286,639,49.0783410138249,2,0.153609831029186,226.514285714286,17.3974105771341
541,socmob,1156,6,0.519031141868512,2,33.3333333333333,4,66.6666666666667,9.5,7.5,2,17,17.5767733564014,0.636029411764705,16.9407439446367,18.2128027681661,0,0,0,0,0,0,0,0
542,pollution,60,16,26.6666666666667,16,100,0,0,0,0,0,0,331.909266666667,941.107047815618,3.26316666666667,3876.05,0,0,0,0,0,0,0,0
544,transplant,131,4,3.05343511450382,3,75,1,25,12,0,12,12,32.0703867684478,26.145456036542,2.37909923664122,66,0,0,0,0,0,0,0,0
552,detroit,13,14,107.692307692308,14,100,0,0,0,0,0,0,32568.3222527472,116470.396969089,3.94769230769231,452507.538461538,0,0,0,0,0,0,0,0
554,mnist_784,70000,785,1.12142857142857,642,81.7834394904459,143,18.2165605095541,3.64335664335664,3.76477154909318,1,15,40.7697336226079,43.7174449598382,0.010942857142857,140.015057142857,0,0,0,0,0,0,0,0
561,cpu,209,8,3.82775119617225,6,75,2,25,22.5,7.5,15,30,2501.79346092504,4279.27366530853,18.2679425837321,11796.1531100478,0,0,0,0,0,0,0,0
562,cpu_small,8192,13,0.15869140625,13,100,0,0,0,0,0,0,125046.85950477,351771.409017186,1.88455444335938,1328125.95983887,0,0,0,0,0,0,0,0
563,kdd_el_nino-small,782,9,1.15089514066496,7,77.7777777777778,2,22.2222222222222,36.5,22.5,14,59,9.96312307481514,42.119835170338,-66.361189258312,84.4581410256409,5,55.5555555555556,158,20.2046035805627,73,9.33503836317136,59.8888888888889,7.65842568911623
567,kdd_coil_1,316,12,3.79746835443038,9,75,3,25,3.33333333333333,0.471404520791032,3,4,47.6878439792964,52.7353332664517,2.96452229299363,160.45271044586,8,66.6666666666667,23,7.27848101265823,2,0.632911392405063,4.66666666666667,1.47679324894515
568,kdd_coil_2,316,12,3.79746835443038,9,75,3,25,3.33333333333333,0.471404520791032,3,4,46.562211067904,53.4731822160354,2.96452229299363,160.45271044586,8,66.6666666666667,23,7.27848101265823,2,0.632911392405063,4.66666666666667,1.47679324894515
570,kdd_coil_3,316,12,3.79746835443038,9,75,3,25,3.33333333333333,0.471404520791032,3,4,46.2144965812655,53.7372060103917,2.96452229299363,160.45271044586,8,66.6666666666667,23,7.27848101265823,2,0.632911392405063,4.66666666666667,1.47679324894515
571,delta_elevators,9517,7,0.073552590101923,6,85.7142857142857,1,14.2857142857143,6,0,6,6,-2.09883728766068,4.56525035787991,-12.3042975727645,0.001631921824104,0,0,0,0,0,0,0,0
573,cpu_act,8192,22,0.2685546875,22,100,0,0,0,0,0,0,73907.6266507236,277305.752139341,1.1275048828125,1328125.95983887,0,0,0,0,0,0,0,0
575,kdd_coil_4,316,12,3.79746835443038,9,75,3,25,3.33333333333333,0.471404520791032,3,4,45.9194543871727,53.974277930425,1.46518987341772,160.45271044586,8,66.6666666666667,23,7.27848101265823,2,0.632911392405063,4.66666666666667,1.47679324894515
576,kdd_coil_5,316,12,3.79746835443038,9,75,3,25,3.33333333333333,0.471404520791032,3,4,46.3817609975805,53.6081103624808,2.96452229299363,160.45271044586,8,66.6666666666667,23,7.27848101265823,2,0.632911392405063,4.66666666666667,1.47679324894515
577,kdd_coil_6,316,12,3.79746835443038,9,75,3,25,3.33333333333333,0.471404520791032,3,4,46.4488847669195,53.5573914043709,2.96452229299363,160.45271044586,8,66.6666666666667,23,7.27848101265823,2,0.632911392405063,4.66666666666667,1.47679324894515
578,kdd_coil_7,316,12,3.79746835443038,9,75,3,25,3.33333333333333,0.471404520791032,3,4,45.9986034729673,53.9095146142232,2.17753164556962,160.45271044586,8,66.6666666666667,23,7.27848101265823,2,0.632911392405063,4.66666666666667,1.47679324894515
666,rmftsa_ladata,508,11,2.16535433070866,11,100,0,0,0,0,0,0,47.9483231925555,47.9241933380038,2.84442913385827,169.048169291339,0,0,0,0,0,0,0,0
679,rmftsa_sleepdata,1024,3,0.29296875,2,66.6666666666667,1,33.3333333333333,4,0,4,4,85.6291748046875,48.5007080078125,37.128466796875,134.1298828125,0,0,0,0,0,0,0,0
686,rmftsa_ctoarrivals,264,3,1.13636363636364,2,66.6666666666667,1,33.3333333333333,12,0,12,12,58539.0189393939,56549.5189393939,1989.5,115088.537878788,0,0,0,0,0,0,0,0
1027,ESL,488,5,1.02459016393443,0,0,5,100,8.6,1.35646599662505,7,10,0,0,0,0,0,0,0,0,0,0,0,0
1029,LEV,1000,5,0.5,0,0,5,100,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
1030,ERA,1000,5,0.5,0,0,5,100,12.8,2.03960780543711,9,15,0,0,0,0,0,0,0,0,0,0,0,0
1035,ESL,488,5,1.02459016393443,0,0,5,100,8.6,1.35646599662505,7,10,0,0,0,0,0,0,0,0,0,0,0,0
1036,sylva_agnostic,14395,217,1.50746787078847,40,18.4331797235023,177,81.5668202764977,1.9774011299435,0.148620863705829,1,2,454.973395276137,234.257284568539,191.06154914901,879.134491142758,0,0,0,0,0,0,0,0
1037,ada_prior,4562,15,0.328803156510303,6,40,9,60,10.8888888888889,10.9183275524784,2,39,32078.8478737397,71107.5118955506,10.1545374835598,191077.227093381,1,6.66666666666667,88,1.92897851819377,88,1.92897851819377,5.86666666666667,0.128598567879585
1038,gina_agnostic,3468,971,27.9988465974625,970,99.8970133882595,1,0.102986611740474,2,0,2,2,53.9949615928845,42.7624739470853,0.931949250288351,140.395905420992,0,0,0,0,0,0,0,0
1040,sylva_prior,14395,109,0.75720736366794,20,18.348623853211,89,81.651376146789,1.98876404494382,0.105402601344347,1,2,454.474918374435,234.489516311973,191.06154914901,878.698159083015,0,0,0,0,0,0,0,0
1042,gina_prior,3468,785,22.6355247981546,522,66.4968152866242,263,33.5031847133758,3.40684410646388,3.73324784470489,1,15,50.2182593343851,43.2606347874036,0.403690888119954,137.572376009227,0,0,0,0,0,0,0,0
1044,eye_movements,10936,28,0.256035113386979,18,64.2857142857143,10,35.7142857142857,5.9,3.20780298646909,2,10,465.018228293911,1219.55842892363,0.030665581565472,5468.49999999998,0,0,0,0,0,0,0,0
1045,kc1-top5,145,95,65.5172413793103,67,70.5263157894737,28,29.4736842105263,5.46428571428571,4.03097066347498,1,13,1809.83748612301,9737.91463068439,0.066466586206897,76249.5881379311,0,0,0,0,0,0,0,0
1049,pc4,1458,38,2.60631001371742,34,89.4736842105263,4,10.5263157894737,4.25,2.48746859276655,2,8,634.890416969257,3291.03496296202,0.110452674897119,19505.5195404664,0,0,0,0,0,0,0,0
1050,pc3,1563,38,2.43122200895713,36,94.7368421052632,2,5.26315789473684,5,3,2,8,1036.11405505793,5593.99849631343,0.124555342290467,34072.822693538,0,0,0,0,0,0,0,0
1051,cocomo_numeric,60,17,28.3333333333333,2,11.7647058823529,15,88.2352941176471,3.66666666666667,0.699205898780101,3,5,240.500833333333,165.9125,74.5883333333333,406.413333333333,0,0,0,0,0,0,0,0
1053,jm1,10885,22,0.202112999540652,21,95.4545454545455,1,4.54545454545455,2,0,2,2,1902.78236864496,7824.11295061377,0.135334864492421,36836.3653431326,5,22.7272727272727,5,0.045934772622876,5,0.045934772622876,1.13636363636364,0.010439721050654
1054,mc2,161,40,24.8447204968944,36,90,4,10,9,5.24404424085076,2,15,1653.61569358178,8979.59229754986,0.108012422360248,54688.7408074534,0,0,0,0,0,0,0,0
1056,mc1,9466,39,0.412000845129939,33,84.6153846153846,6,15.3846153846154,3.5,3.35410196624968,2,11,415.121818726031,2166.20130360313,0.058211493767167,12649.4986467357,0,0,0,0,0,0,0,0
1059,ar1,121,30,24.7933884297521,22,73.3333333333333,8,26.6666666666667,7.625,4.63512405443479,2,14,157.365488354621,592.359583687981,0.068347107438017,2861.79636363636,0,0,0,0,0,0,0,0
1063,kc2,522,22,4.21455938697318,21,95.4545454545455,1,4.54545454545455,2,0,2,2,977.893699142491,3935.70356631365,0.188965517241379,18542.9916283525,0,0,0,0,0,0,0,0
1064,ar6,101,30,29.7029702970297,22,73.3333333333333,8,26.6666666666667,9,4.89897948556636,2,15,156.757812781278,529.443457456886,0.197029702970297,2561.30851485149,0,0,0,0,0,0,0,0
1065,kc3,458,40,8.73362445414847,36,90,4,10,6.25,4.14578098794425,2,13,428.38417515769,2253.0715710153,0.09646288209607,13728.2429257642,0,0,0,0,0,0,0,0
1066,kc1-binary,145,95,65.5172413793103,67,70.5263157894737,28,29.4736842105263,5.46428571428571,4.03097066347498,1,13,1809.83748612301,9737.91463068439,0.066466586206897,76249.5881379311,0,0,0,0,0,0,0,0
1067,kc1,2109,22,1.04314841156946,21,95.4545454545455,1,4.54545454545455,2,0,2,2,285.096916615864,1111.25392349548,0.086737790422001,5242.38623992414,0,0,0,0,0,0,0,0
1069,pc2,5589,37,0.662014671676507,34,91.8918918918919,3,8.10810810810811,6,5.65685424949238,2,14,85.6113952301264,420.993647726461,0.034537484344248,2498.29704419395,0,0,0,0,0,0,0,0
1070,kc1-numeric,145,95,65.5172413793103,68,71.5789473684211,27,28.4210526315789,5.59259259259259,4.04840397687103,1,13,1783.29007750446,9668.48934220961,0.066466586206897,76249.5881379311,0,0,0,0,0,0,0,0
1071,mw1,403,38,9.42928039702233,34,89.4736842105263,4,10.5263157894737,4.75,2.77263412660235,2,8,274.076091811414,1346.40021089371,0.153002481389578,7985.3294540943,0,0,0,0,0,0,0,0
